"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1","pd2","pd3","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
18,4,1,3,NA,"1994","female","white","1","-2","1","0","-2","2","1","2","-2","-2",2,"0",-0.0960907832253725,2,1.90390921677463,1,1.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.3,1,8.8,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB English and French law","France","1","3",NA,"155.245.28.13","cl-7",NA
3,4,1,3,NA,"1992","female","white","-1","-2","0","0","1","2","2","1","2","2",8,"-2",0.371882563643158,8,8.37188256364316,2,2.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BSc Business Management","Norway","1","1",NA,"155.245.28.14","cl-8",NA
8,4,1,3,NA,"1967","male","white","0","2","2","0","-1","-2","1","2","2","1",5,"-1",-0.24379466585815,5,4.75620533414185,2,2.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," organised crime, terrorism and security","United Kingdom","0","0",NA,"155.245.28.17","cl-11",NA
16,4,1,3,NA,"1993","male","white","2","1","2","-1","0","1","2","1","2","-1",7,"0",0.339474889356643,7,7.33947488935664,2,2.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Marine and Freshwater Biology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
10,4,1,3,NA,"1992","female","white","2","-2","1","-2","-2","2","2","2","-1","-2",3,"0",0.000360057316720508,3,3.00036005731672,2,2.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
13,4,1,3,NA,"1990","male","white","-1","-2","-1","1","-2","1","2","1","-1","0",4,"0",0.595609141280875,4,4.59560914128087,2,2.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","5",NA,"155.245.28.9","cl-3",NA
14,4,1,3,NA,"1993","female","white","1","-2","0","1","-1","2","1","1","0","0",3,"1",-0.0942692836280912,3,2.90573071637191,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,29,2.7,3,8.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Language and Linguistics","Italy","1","2",NA,"155.245.28.10","cl-4",NA
2,4,1,3,NA,"1995","male","black","1","-2","-1","0","-2","2","2","0","-1","-2",3,"1",-0.430703182285652,3,2.56929681771435,3,3.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,2,10.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA English Literature ","United Kingdom","0","0",NA,"155.245.28.11","cl-5",NA
5,4,1,3,NA,"1996","male","black","-2","-2","-1","2","-2","0","0","2","0","0",8,"-2",-0.411045601312071,8,7.58895439868793,3,3.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,6,5,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Accounting and Finance ","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
12,4,1,3,NA,"1996","female","white","0","-2","-1","-2","0","2","1","-2","1","2",5,"0",-0.215797413373366,5,4.78420258662663,3,3.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.6,2.5,10.6,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Biochemistry","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
4,4,1,3,NA,"1996","female","white","-2","-2","0","1","0","2","2","-1","-1","0",5,"0",0.693426725361496,5,5.6934267253615,3,3.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5.5,2,10,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Computer games","Lithuania","0","0",NA,"155.245.28.22","cl-16",NA
6,4,1,3,NA,"1994","female","white","0","2","-1","1","1","0","-2","-2","-1","-1",7,"0",-0.444614506373182,7,6.55538549362682,3,3.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,2.5,10.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," law","Cyprus","1","2",NA,"155.245.28.41","cl-1",NA
9,4,1,3,NA,"1996","male","black","1","0","-1","-1","-1","0","0","1","0","1",6,"0",0.65703622251749,6,6.65703622251749,3,3.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6,4,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB Law (Including Year Abroad)","United Kingdom","0","0",NA,"155.245.28.12","cl-6",NA
1,5,1,4,NA,"1994","male","white","2","-2","1","-2","-2","2","1","2","1","-2",2,"0",0.0457412490155548,2,2.04574124901555,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8.5,1.5,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," History","United Kingdom","1","2",NA,"155.245.28.21","cl-15",NA
7,5,1,4,NA,"1996","male","white","-1","-1","0","-1","0","2","2","0","1","0",5,"0",-0.628086643340066,5,4.37191335665993,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,4.5,4,11,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
17,5,1,4,NA,"1992","male","white","-1","-1","-1","2","-1","2","2","-1","-2","-1",7,"0",0.405483739683405,7,7.4054837396834,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.7,4,12.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.20","cl-14",NA
11,5,1,4,NA,"1993","male","white","1","-2","0","-2","-2","2","1","2","1","1",3,"0",-0.238498554611579,3,2.76150144538842,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,7,4,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
15,5,1,4,NA,"1995","male","black","-1","-1","1","0","-1","2","2","-1","1","-1",4,"2",-0.630901166098192,4,3.36909883390181,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0",NA,"155.245.28.16","cl-10",NA
18,5,1,4,NA,"1994","female","white","1","-2","1","0","-2","2","1","2","-2","-2",2,"0",-0.0403210127260536,2,1.95967898727395,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.3,1,8.8,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB English and French law","France","1","3",NA,"155.245.28.13","cl-7",NA
3,5,1,4,NA,"1992","female","white","-1","-2","0","0","1","2","2","1","2","2",8,"-2",0.332338954508305,8,8.33233895450831,2,2.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BSc Business Management","Norway","1","1",NA,"155.245.28.14","cl-8",NA
8,5,1,4,NA,"1967","male","white","0","2","2","0","-1","-2","1","2","2","1",5,"-1",0.140728722140193,5,5.14072872214019,2,2.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," organised crime, terrorism and security","United Kingdom","0","0",NA,"155.245.28.17","cl-11",NA
16,5,1,4,NA,"1993","male","white","2","1","2","-1","0","1","2","1","2","-1",7,"0",-0.361091219540685,7,6.63890878045931,2,2.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Marine and Freshwater Biology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
10,5,1,4,NA,"1992","female","white","2","-2","1","-2","-2","2","2","2","-1","-2",3,"0",0.553536459989846,3,3.55353645998985,2,2.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
13,5,1,4,NA,"1990","male","white","-1","-2","-1","1","-2","1","2","1","-1","0",4,"0",-0.326835763594136,4,3.67316423640586,2,2.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","5",NA,"155.245.28.9","cl-3",NA
14,5,1,4,NA,"1993","female","white","1","-2","0","1","-1","2","1","1","0","0",3,"1",-0.320604870608076,3,2.67939512939192,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,29,2.7,3,8.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Language and Linguistics","Italy","1","2",NA,"155.245.28.10","cl-4",NA
2,5,1,4,NA,"1995","male","black","1","-2","-1","0","-2","2","2","0","-1","-2",3,"1",0.690794934146106,3,3.69079493414611,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,2,10.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA English Literature ","United Kingdom","0","0",NA,"155.245.28.11","cl-5",NA
5,5,1,4,NA,"1996","male","black","-2","-2","-1","2","-2","0","0","2","0","0",8,"-2",-0.284133401187137,8,7.71586659881286,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,6,5,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Accounting and Finance ","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
12,5,1,4,NA,"1996","female","white","0","-2","-1","-2","0","2","1","-2","1","2",5,"0",0.59143520523794,5,5.59143520523794,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.6,2.5,10.6,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Biochemistry","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
4,5,1,4,NA,"1996","female","white","-2","-2","0","1","0","2","2","-1","-1","0",5,"0",-0.0346915675792843,5,4.96530843242072,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5.5,2,10,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Computer games","Lithuania","0","0",NA,"155.245.28.22","cl-16",NA
6,5,1,4,NA,"1994","female","white","0","2","-1","1","1","0","-2","-2","-1","-1",7,"0",-0.139981515752152,7,6.86001848424785,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,2.5,10.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," law","Cyprus","1","2",NA,"155.245.28.41","cl-1",NA
9,5,1,4,NA,"1996","male","black","1","0","-1","-1","-1","0","0","1","0","1",6,"0",0.138818211527541,6,6.13881821152754,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6,4,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB Law (Including Year Abroad)","United Kingdom","0","0",NA,"155.245.28.12","cl-6",NA
1,6,1,5,NA,"1994","male","white","2","-2","1","-2","-2","2","1","2","1","-2",2,"0",-0.319714498706162,2,1.68028550129384,1,1.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8.5,1.5,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," History","United Kingdom","1","2",NA,"155.245.28.21","cl-15",NA
7,6,1,5,NA,"1996","male","white","-1","-1","0","-1","0","2","2","0","1","0",5,"0",-0.671872105821967,5,4.32812789417803,1,1.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,4.5,4,11,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0",NA,"155.245.28.15","cl-9",NA
17,6,1,5,NA,"1992","male","white","-1","-1","-1","2","-1","2","2","-1","-2","-1",7,"0",-0.531327516539022,7,6.46867248346098,1,1.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.7,4,12.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.20","cl-14",NA
11,6,1,5,NA,"1993","male","white","1","-2","0","-2","-2","2","1","2","1","1",3,"0",-0.282296423893422,3,2.71770357610658,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,7,4,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
15,6,1,5,NA,"1995","male","black","-1","-1","1","0","-1","2","2","-1","1","-1",4,"2",-0.323310124082491,4,3.67668987591751,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0",NA,"155.245.28.16","cl-10",NA
18,6,1,5,NA,"1994","female","white","1","-2","1","0","-2","2","1","2","-2","-2",2,"0",-0.256714674178511,2,1.74328532582149,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,42,5.3,1,8.8,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB English and French law","France","1","3",NA,"155.245.28.13","cl-7",NA
3,6,1,5,NA,"1992","female","white","-1","-2","0","0","1","2","2","1","2","2",8,"-2",0.167210747813806,8,8.16721074781381,2,2.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BSc Business Management","Norway","1","1",NA,"155.245.28.14","cl-8",NA
8,6,1,5,NA,"1967","male","white","0","2","2","0","-1","-2","1","2","2","1",5,"-1",0.0711608986835927,5,5.07116089868359,2,2.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," organised crime, terrorism and security","United Kingdom","0","0",NA,"155.245.28.17","cl-11",NA
16,6,1,5,NA,"1993","male","white","2","1","2","-1","0","1","2","1","2","-1",7,"0",-0.172703873971477,7,6.82729612602852,2,2.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Marine and Freshwater Biology","United Kingdom","0","0",NA,"155.245.28.8","cl-2",NA
10,6,1,5,NA,"1992","female","white","2","-2","1","-2","-2","2","2","2","-1","-2",3,"0",0.511397500010207,3,3.51139750001021,2,2.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","2",NA,"155.245.28.18","cl-12",NA
13,6,1,5,NA,"1990","male","white","-1","-2","-1","1","-2","1","2","1","-1","0",4,"0",-0.0455375743564218,4,3.95446242564358,2,2.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","5",NA,"155.245.28.9","cl-3",NA
14,6,1,5,NA,"1993","female","white","1","-2","0","1","-1","2","1","1","0","0",3,"1",0.00976707804948096,3,3.00976707804948,2,2.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,29,2.7,3,8.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Language and Linguistics","Italy","1","2",NA,"155.245.28.10","cl-4",NA
2,6,1,5,NA,"1995","male","black","1","-2","-1","0","-2","2","2","0","-1","-2",3,"1",-0.340549929672852,3,2.65945007032715,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,5.7,2,10.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA English Literature ","United Kingdom","0","0",NA,"155.245.28.11","cl-5",NA
5,6,1,5,NA,"1996","male","black","-2","-2","-1","2","-2","0","0","2","0","0",8,"-2",0.36768599729985,8,8.36768599729985,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,27,6,5,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Accounting and Finance ","United Kingdom","0","0",NA,"155.245.28.19","cl-13",NA
12,6,1,5,NA,"1996","female","white","0","-2","-1","-2","0","2","1","-2","1","2",5,"0",-0.122471986617893,5,4.87752801338211,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,5.6,2.5,10.6,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Biochemistry","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
4,6,1,5,NA,"1996","female","white","-2","-2","0","1","0","2","2","-1","-1","0",5,"0",-0.20430055744946,5,4.79569944255054,3,3.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,5.5,2,10,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Computer games","Lithuania","0","0",NA,"155.245.28.22","cl-16",NA
6,6,1,5,NA,"1994","female","white","0","2","-1","1","1","0","-2","-2","-1","-1",7,"0",-0.273150648735464,7,6.72684935126454,3,3.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,22,5.7,2.5,10.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," law","Cyprus","1","2",NA,"155.245.28.41","cl-1",NA
9,6,1,5,NA,"1996","male","black","1","0","-1","-1","-1","0","0","1","0","1",6,"0",0.0186753996647895,6,6.01867539966479,3,3.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,6,4,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB Law (Including Year Abroad)","United Kingdom","0","0",NA,"155.245.28.12","cl-6",NA
1,7,2,1,NA,"1994","male","white","2","-2","1","-2","-2","2","1","2","1","-2",2,"0",0.227345918444917,2,2.22734591844492,1,1.1,1,"7","5","5","prop_2","1","Accepted",NA,NA,NA,8.5,1,7,7,8.5,1.5,12.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," History","United Kingdom","1","2","Next Negotiation","155.245.28.21","cl-15",NA
17,7,2,1,NA,"1992","male","white","-1","-1","-1","2","-1","2","2","-1","-2","-1",7,"0",-0.0389289004728198,7,6.96107109952718,1,1.1,2,"8.5","8.5","0","prop_2","1","Accepted",NA,NA,NA,8.5,1,7,12,5.7,4,12.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2","Next Negotiation","155.245.28.20","cl-14",NA
18,7,2,1,NA,"1994","female","white","1","-2","1","0","-2","2","1","2","-2","-2",2,"0",-0.320432119071484,2,1.67956788092852,1,1.1,3,"5.7","5.7","5.6","prop_2","0","Accepted",NA,NA,NA,0,1,7,42,5.3,1,8.8,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," LLB English and French law","France","1","3","Next Negotiation","155.245.28.13","cl-7",NA
7,7,2,1,NA,"1996","male","white","-1","-1","0","-1","0","2","2","0","1","0",5,"0",-0.321270841173828,5,4.67872915882617,1,1.2,1,"7.0","7.0","3.0","prop_2","1","Accepted",NA,NA,NA,5.6,1,7,42,4.5,4,11,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Sport and Exercise Science","United Kingdom","0","0","Next Negotiation","155.245.28.15","cl-9",NA
11,7,2,1,NA,"1993","male","white","1","-2","0","-2","-2","2","1","2","1","1",3,"0",-0.38735828474164,3,2.61264171525836,1,1.2,2,"5.60","5.70","5.70","prop_2","1","Accepted",NA,NA,NA,5.7,1,7,47,7,4,13.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BA MODERN LANGUAGES","United Kingdom","1","1","Next Negotiation","155.245.28.23","cl-17",NA
15,7,2,1,NA,"1995","male","black","-1","-1","1","0","-1","2","2","-1","1","-1",4,"2",-0.175112025300041,4,3.82488797469996,1,1.2,3,"5.5","5.5","6","prop_2","1","Accepted",NA,NA,NA,5.7,1,7,7,5.7,3.5,11.7,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Business Management","United Kingdom","0","0","Next Negotiation","155.245.28.16","cl-10",NA
8,7,2,1,NA,"1967","male","white","0","2","2","0","-1","-2","1","2","2","1",5,"-1",0.000541007798165127,5,5.00054100779816,2,2.1,1,"5.7","5.6","5.7","prop_3","0","Rejected",NA,NA,NA,0,NA,NA,47,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," organised crime, terrorism and security","United Kingdom","0","0","Next Negotiation","155.245.28.17","cl-11",NA
10,7,2,1,NA,"1992","female","white","2","-2","1","-2","-2","2","2","2","-1","-2",3,"0",0.369440547702834,3,3.36944054770283,2,2.1,2,"5.7","5.7","5.6","prop_3","0","Rejected",NA,NA,NA,0,NA,NA,22,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," Cognitive Neuroscience","United Kingdom","1","2","Next Negotiation","155.245.28.18","cl-12",NA
16,7,2,1,NA,"1993","male","white","2","1","2","-1","0","1","2","1","2","-1",7,"0",-0.00995798995718356,7,6.99004201004282,2,2.1,3,"1","8","8","prop_3","1","Rejected",NA,NA,NA,0,NA,NA,22,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," Marine and Freshwater Biology","United Kingdom","0","0","Next Negotiation","155.245.28.8","cl-2",NA
3,7,2,1,NA,"1992","female","white","-1","-2","0","0","1","2","2","1","2","2",8,"-2",0.278573760995641,8,8.27857376099564,2,2.2,1,"6","5.5","5.5","prop_2","1","Accepted",NA,NA,NA,5.5,1,7,47,0,3,5.5,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","2",NA," BSc Business Management","Norway","1","1","Next Negotiation","155.245.28.14","cl-8",NA
13,7,2,1,NA,"1990","male","white","-1","-2","-1","1","-2","1","2","1","-1","0",4,"0",0.622635715687647,4,4.62263571568765,2,2.2,2,"5.5","6","5.5","prop_2","1","Accepted",NA,NA,NA,6,1,7,37,5.7,3,11.2,NA,NA,"GRIexpt-2014-12-03-155742","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","5","Next Negotiation","155.245.28.9","cl-3",NA
